Hsa.27832	335.448750	330.871250	218.010000	387.003750	320.236250	539.147500	623.596250	429.600000	740.632500	770.663750	935.376250	590.701250	203.101250	396.502500	257.210000	527.628750	235.353750	240.003750	261.416250	325.511250	316.441250	587.102500	485.012500	885.767500	325.441250	299.703750	325.123750	342.553750	199.670000	424.863750	81.801250	74.028750	324.546250	330.357500	943.375000	94.597500	328.548750	255.446250	132.960000	181.715000	287.171250	134.643750	186.222500	205.960000	502.245000	369.660000	169.580000	123.175000	80.326250	196.160000	605.012500	72.383750	338.957500	359.815000	762.453750	754.952500	379.721250	802.657500	481.082500	450.175000	405.505000	368.158750
Hsa.1008	288.482500	326.836250	276.312500	306.287500	219.533750	324.173750	603.362500	253.532500	489.513750	244.451250	605.100000	156.758750	337.032500	361.720000	109.315000	314.528750	132.970000	157.603750	448.138750	97.717500	89.063750	525.840000	370.031250	396.276250	464.890000	198.451250	217.096250	267.158750	116.925000	314.056250	216.023750	92.626250	262.626250	185.766250	239.323750	453.347500	102.978750	211.617500	222.646250	362.627500	600.341250	319.961250	153.626250	72.375000	325.776250	438.321250	155.155000	128.957500	158.438750	149.290000	479.671250	75.988750	278.713750	382.227500	398.992500	202.541250	277.700000	217.288750	553.566250	277.585000	495.053750	308.445000
Hsa.1278	283.003750	536.568750	294.648750	416.055000	661.021250	701.047500	849.362500	524.741250	748.228750	750.423750	1685.341200	628.187500	591.796250	420.026250	188.125000	166.175000	165.800000	369.031250	459.978750	183.796250	252.580000	1494.633700	737.255000	412.150000	657.168750	385.551250	252.786250	465.655000	139.150000	577.598750	283.835000	81.556250	503.085000	357.115000	368.283750	434.807500	149.051250	229.181250	314.957500	437.062500	1078.778800	624.623750	202.300000	243.507500	643.317500	598.190000	285.827500	398.443750	179.090000	239.540000	571.333750	72.070000	780.948750	1004.235000	1048.461200	1249.480000	732.968750	702.606250	1006.410000	329.558750	992.081250	679.612500
Hsa.45242	248.102380	235.895240	112.964290	287.451190	331.491670	286.639290	771.853570	212.790480	616.189290	673.216670	318.510710	547.291670	113.982140	257.057140	346.266670	488.235710	404.003570	186.623810	492.297620	286.272620	155.972620	534.355950	562.163100	195.494050	432.584520	173.372620	226.425000	441.651190	287.104760	205.171430	289.786900	167.933330	405.976190	280.597620	688.326190	814.719050	178.936900	326.458330	142.501190	280.940480	213.510710	137.891670	366.961900	297.997620	439.278570	362.970240	205.909520	176.402380	116.363100	403.534520	257.047620	72.065476	288.317860	489.336900	397.738100	257.380950	403.707140	274.892860	385.769050	353.765480	172.409520	291.379760
Hsa.1121	645.861250	1816.643800	1521.258800	616.971250	384.167500	1429.817500	1888.015000	378.320000	1944.740000	920.658750	1434.348700	1214.613800	1069.810000	1979.425000	797.857500	1196.792500	739.946250	972.766250	1355.518700	405.318750	230.986250	1330.687500	1003.376200	1951.335000	2076.118800	659.607500	515.555000	1296.950000	578.860000	885.575000	477.816250	124.820000	766.441250	684.493750	453.750000	978.482500	657.480000	525.847500	294.745000	2079.245000	941.332500	724.221250	153.926250	366.520000	278.676250	910.216250	631.456250	1633.402500	130.041250	103.417500	879.840000	72.027500	789.067500	451.406250	1011.553700	666.987500	895.488750	1036.971200	1242.736300	586.041250	640.878750	674.473750
Hsa.1670	437.334520	292.421430	71.828571	252.738100	139.640480	495.372620	288.807140	249.313100	344.325000	342.694050	550.716670	215.240480	227.513100	265.701190	150.357140	240.815480	248.572620	200.227380	366.978570	153.820240	76.051190	558.129760	737.371430	496.786900	564.829760	253.657140	201.383330	440.264290	87.208333	368.808330	332.227380	120.166670	914.400000	589.807140	138.375000	359.925000	546.808330	276.872620	778.258330	342.935710	239.966670	788.601190	110.811900	468.072620	217.357140	489.916670	630.240480	450.425000	116.196430	188.046430	442.125000	71.352381	199.876190	284.625000	412.079760	472.115480	394.711900	297.826190	555.058330	130.252380	243.888100	175.442860
Hsa.5971	204.627500	328.620000	139.977500	156.320000	186.720000	285.520000	781.513750	100.932500	986.175000	812.263750	327.981250	914.696250	154.367500	289.116250	478.207500	297.456250	456.910000	174.011250	390.893750	221.152500	167.883750	445.092500	402.412500	320.285000	306.621250	142.631250	195.338750	387.441250	396.956250	237.980000	349.791250	213.696250	381.925000	200.911250	719.752500	877.603750	221.712500	274.406250	72.487500	154.325000	177.135000	116.827500	92.503750	148.093750	169.856250	238.337500	179.322500	243.193750	164.955000	120.851250	141.036250	71.243750	137.055000	272.858750	282.838750	182.033750	149.141250	150.615000	288.873750	164.098750	112.462500	211.422500
Hsa.1558	212.361250	412.183750	184.728750	502.490000	274.666250	350.061250	635.005000	272.243750	274.077500	438.162500	1092.278800	332.702500	328.505000	282.585000	171.186250	341.161250	165.095000	373.582500	458.265000	111.847500	189.948750	1155.390000	489.796250	693.857500	474.806250	296.177500	266.317500	357.368750	136.518750	441.932500	170.538750	83.325000	250.892500	167.166250	120.243750	319.202500	180.750000	133.617500	182.547500	177.350000	519.987500	344.823750	103.930000	175.973750	239.118750	652.223750	220.425000	162.757500	124.235000	79.540000	503.807500	71.175000	408.246250	285.736250	778.816250	568.617500	482.992500	497.628750	691.270000	191.371250	379.017500	362.816250
Hsa.142	438.311250	766.761250	799.530000	1001.023700	831.136250	717.378750	905.733750	581.938750	1333.666200	610.046250	1020.512500	498.423750	1191.423800	560.003750	281.173750	855.246250	381.373750	382.788750	844.545000	201.370000	217.941250	530.781250	696.873750	914.091250	674.767500	432.941250	470.748750	670.895000	71.041250	768.730000	208.950000	78.097500	452.605000	362.567500	361.673750	157.697500	262.505000	261.971250	259.048750	460.000000	1001.618800	496.556250	164.491250	399.293750	342.847500	673.668750	282.946250	507.322500	146.132500	147.237500	799.841250	98.007500	599.403750	1143.058700	469.326250	1028.051200	449.076250	642.212500	572.663750	720.033750	1028.963700	550.138750
Hsa.28145	447.076250	374.303750	210.077500	242.865000	460.557500	325.660000	591.675000	479.947500	644.602500	1150.392500	1010.267500	1183.856300	155.362500	501.897500	173.108750	508.542500	224.847500	441.926250	686.792500	357.226250	452.672500	840.741250	757.875000	1002.555000	449.777500	289.585000	354.325000	484.213750	108.075000	546.313750	240.070000	228.445000	323.025000	487.811250	907.392500	356.727500	464.883750	160.017500	281.675000	449.427500	433.042500	339.273750	162.787500	334.948750	329.006250	507.255000	306.306250	138.476250	237.703750	254.215000	668.060000	70.457500	165.453750	788.722500	1160.533800	437.308750	444.041250	432.531250	480.640000	439.736250	473.318750	486.867500
Hsa.1504	259.867860	462.491670	596.751190	512.455950	345.410710	705.242860	702.082140	288.494050	1020.446400	609.801190	920.275000	743.676190	620.965480	296.063100	432.604760	971.642860	403.080950	573.852380	703.339290	364.479760	217.186900	1134.851200	823.341670	1226.975000	1221.400000	526.554760	525.978570	714.208330	156.055950	1156.448800	285.397620	218.188100	731.850000	615.310710	368.726190	1048.811900	370.238100	242.158330	242.314290	435.396430	797.871430	738.694050	75.301190	138.419050	282.111900	609.316670	387.311900	616.514290	169.094050	70.451190	726.046430	100.401190	386.065480	416.063100	709.241670	648.819050	406.909520	675.836900	701.978570	426.377380	653.122620	191.853570
Hsa.16100	195.575000	220.347730	195.361360	353.340910	197.361360	161.972730	265.690910	214.434090	348.945450	271.706820	646.520450	279.754550	264.625000	217.552270	88.338636	320.047730	83.320455	166.781820	325.177270	74.700000	70.429545	383.590910	322.011360	473.202270	439.015910	130.795450	149.063640	332.425000	140.700000	342.579550	208.127270	97.254545	442.420450	164.409090	218.331820	225.104550	867.875000	132.965910	161.365910	283.047730	323.518180	398.922730	100.363640	245.190910	335.809090	407.818180	237.850000	213.800000	145.281820	95.540909	420.993180	74.079545	320.122730	349.911360	345.381820	318.979550	248.120450	148.029550	367.236360	189.977270	312.240910	217.413640
Hsa.454	198.017500	217.495000	77.330000	325.902500	424.497500	249.273750	585.495000	131.406250	573.692500	494.358750	691.302500	364.125000	126.507500	182.900000	222.257500	356.448750	420.748750	265.966250	411.730000	313.793750	220.552500	671.628750	427.523750	347.688750	254.292500	173.735000	104.926250	272.593750	203.268750	226.806250	205.576250	162.447500	359.125000	253.653750	459.337500	379.085000	188.910000	231.151250	99.935000	180.890000	130.877500	118.007500	271.492500	154.225000	492.535000	319.688750	149.808750	70.316250	219.973750	260.942500	161.940000	71.561250	247.821250	721.601250	256.156250	373.670000	186.272500	149.782500	335.828750	243.473750	125.975000	339.152500
Hsa.5537	207.072500	344.495000	111.813750	102.708750	424.747500	396.498750	1192.855000	149.293750	1138.437500	1220.360000	774.107500	851.476250	193.355000	352.796250	452.102500	252.135000	320.922500	375.625000	562.680000	394.348750	279.191250	586.538750	431.217500	345.973750	530.445000	188.215000	153.611250	658.925000	157.550000	507.251250	312.463750	142.457500	569.153750	378.925000	426.128750	501.778750	206.126250	176.892500	74.133750	237.838750	313.543750	245.872500	261.131250	343.345000	523.348750	346.088750	479.330000	672.276250	232.580000	359.795000	329.973750	69.715000	281.915000	612.410000	360.171250	271.033750	327.342500	228.263750	549.918750	135.507500	152.245000	441.476250
Hsa.9667	451.285000	678.073750	258.005000	802.883750	595.598750	386.182500	862.438750	341.468750	1202.417500	1154.512500	901.455000	1124.198700	281.665000	350.828750	497.268750	471.315000	701.491250	242.051250	815.310000	573.621250	500.546250	487.990000	489.323750	439.937500	665.278750	209.630000	208.085000	609.790000	381.810000	236.985000	315.326250	190.003750	382.627500	265.080000	903.726250	307.725000	324.695000	348.610000	143.670000	162.518750	300.291250	181.448750	245.818750	286.903750	479.358750	460.695000	147.061250	228.050000	172.847500	276.222500	286.481250	69.698750	338.745000	679.568750	1296.102500	824.487500	725.497500	463.832500	547.321250	514.685000	334.061250	615.716250
Hsa.2995	274.373810	308.205950	224.278570	151.283330	258.739290	345.973810	272.210710	301.422620	705.680950	825.128570	800.435710	785.535710	192.805950	491.877380	193.584520	476.884520	128.179760	236.165480	364.465480	302.136900	241.304760	224.851190	398.202380	588.879760	467.439290	201.441670	249.848810	420.317860	132.378570	264.748810	183.572620	170.723810	269.969050	139.588100	1040.417900	258.047620	303.316670	154.461900	140.917860	285.447620	281.350000	219.273810	137.852380	275.273810	153.090480	473.684520	178.432140	201.446430	267.629760	220.277380	258.765480	69.695238	248.265480	631.283330	759.815480	718.014290	261.919050	427.071430	264.347620	187.904760	340.683330	271.130950
Hsa.8097	174.108330	229.813100	85.227381	266.215480	297.351190	261.808330	567.714290	168.563100	601.003570	633.611900	616.360710	611.277380	82.308333	205.426190	236.719050	390.936900	244.366670	168.295240	359.050000	277.614290	215.217860	374.622620	411.500000	330.090480	345.965480	139.383330	136.740480	396.942860	170.209520	199.779760	219.963100	147.148810	345.648810	245.244050	546.132140	559.703570	152.711900	244.605950	202.263100	196.891670	185.545240	159.223810	293.659520	242.459520	404.225000	304.542860	213.479760	220.252380	122.191670	320.760710	234.485710	69.576190	243.259520	513.889290	494.523810	387.667860	358.632140	188.914290	392.585710	225.430950	172.392860	289.315480
Hsa.11780	1363.626200	1431.233700	517.105000	1566.421300	384.106250	625.741250	1389.505000	850.071250	1173.963800	1192.435000	2240.373700	497.033750	1158.678700	1000.587500	431.515000	2081.920000	437.301250	556.022500	1123.855000	417.968750	239.605000	1837.468700	1524.625000	1843.893800	1459.070000	782.255000	849.702500	935.858750	668.468750	704.251250	655.536250	259.400000	1347.398700	693.627500	843.743750	1328.832500	982.275000	645.855000	1302.046300	953.251250	1078.153700	1440.405000	531.500000	790.610000	941.865000	1333.947500	520.513750	591.581250	161.575000	454.467500	1024.741300	69.478750	1030.801200	1437.006300	1622.627500	1086.908800	1029.551200	774.575000	1342.852500	1029.697500	912.351250	568.750000
Hsa.41282	195.463750	262.690000	72.802500	200.090000	530.695000	306.293750	617.722500	312.838750	393.665000	494.998750	660.596250	462.360000	101.858750	240.985000	132.375000	197.330000	198.461250	178.903750	342.175000	178.846250	199.695000	187.957500	233.441250	266.695000	246.682500	176.822500	112.092500	220.011250	166.971250	152.817500	144.942500	69.460000	217.216250	211.621250	328.043750	170.368750	135.083750	171.673750	71.835000	208.461250	192.798750	151.896250	359.272500	144.562500	562.643750	529.981250	259.567500	135.542500	257.932500	444.808750	386.523750	103.656250	408.001250	719.740000	712.121250	469.047500	380.867500	484.807500	667.602500	185.581250	172.540000	268.197500
Hsa.41325	174.761250	257.002500	109.680000	278.182500	231.740000	253.387500	492.390000	155.046250	697.271250	550.402500	404.405000	378.093750	100.776250	216.330000	200.561250	371.007500	189.902500	139.307500	263.940000	230.027500	159.277500	306.496250	339.512500	270.426250	265.083750	142.882500	118.213750	394.826250	230.316250	139.907500	206.523750	100.431250	140.830000	235.676250	600.978750	434.302500	160.691250	272.456250	79.186250	220.807500	224.882500	117.688750	262.736250	159.017500	252.608750	374.148750	153.676250	161.733750	78.713750	246.762500	212.392500	69.436250	215.720000	339.895000	306.032500	263.150000	244.983750	283.265000	288.165000	133.972500	94.980000	175.853750
Hsa.19731	241.090000	257.762500	186.761250	154.936250	129.123750	229.726250	366.911250	237.840000	300.972500	648.818750	94.891250	350.142500	169.763750	201.426250	271.013750	266.121250	164.620000	194.500000	397.376250	348.837500	185.278750	515.203750	335.371250	314.306250	501.883750	272.952500	230.727500	211.150000	69.102500	289.371250	82.937500	120.443750	179.801250	244.940000	972.740000	72.530000	263.080000	137.363750	119.818750	79.071250	156.127500	147.327500	142.268750	165.507500	268.192500	139.293750	154.890000	89.116250	93.513750	204.533750	223.832500	81.842500	124.486250	189.915000	217.088750	221.291250	83.078750	314.597500	109.516250	238.351250	163.820000	178.555000
Hsa.244	171.726190	139.111900	124.329760	215.739290	289.567860	198.758330	466.840480	200.678570	231.698810	208.527380	874.559520	634.967860	134.619050	71.198810	129.221430	594.811900	82.017857	273.576190	213.591670	277.486900	301.378570	573.013100	787.842860	910.763100	347.758330	376.254760	295.746430	451.840480	203.434520	283.501190	109.658330	100.625000	512.372620	410.490480	846.503570	219.207140	239.389290	234.153570	193.951190	242.475000	631.619050	194.605950	305.255950	233.689290	617.388100	376.453570	359.283330	132.923810	69.095238	372.720240	525.797620	70.414286	426.751190	464.891670	328.954760	667.933330	831.713100	489.696430	324.736900	156.169050	473.889290	252.909520
Hsa.1221	398.933750	575.506250	525.177500	2305.208800	1426.787500	829.387500	651.091250	1756.993800	248.996250	398.000000	3396.838800	393.175000	999.618750	916.372500	157.566250	424.205000	163.216250	826.705000	1341.513700	199.600000	578.247500	4432.092500	562.277500	1090.837500	635.380000	698.052500	289.741250	126.245000	68.938750	216.136250	134.903750	143.040000	929.467500	679.807500	134.197500	404.172500	153.526250	423.888750	1299.718800	884.425000	3510.470000	2029.475000	468.495000	936.816250	1840.316300	3159.061300	1419.177500	523.832500	138.178750	527.087500	2202.730000	76.861250	2294.545000	1930.097500	3564.237500	2529.700000	3819.857500	507.976250	3321.515000	692.127500	2163.002500	2011.466200
Hsa.34351	147.128750	116.307500	156.805000	128.920000	102.113750	163.375000	418.240000	280.557500	296.090000	510.372500	476.688750	470.287500	106.875000	212.640000	118.627500	501.440000	141.135000	219.457500	351.920000	200.446250	237.810000	468.068750	535.267500	519.002500	344.995000	175.351250	221.035000	249.096250	86.800000	381.150000	319.285000	173.840000	206.363750	286.921250	873.791250	740.952500	500.656250	187.120000	277.873750	334.261250	369.872500	258.393750	195.096250	358.768750	491.852500	502.930000	183.233750	78.133750	187.530000	359.855000	453.517500	68.682500	104.235000	415.487500	513.432500	231.367500	328.008750	133.762500	255.760000	292.365000	259.825000	218.925000
Hsa.2086	157.105000	319.825000	178.040000	242.958750	233.418750	196.373750	320.271250	234.652500	1795.685000	792.090000	1917.611200	973.556250	148.637500	68.660000	256.453750	737.821250	272.201250	400.011250	1014.201200	403.297500	741.755000	807.080000	1206.090000	1256.055000	880.908750	433.837500	515.597500	592.170000	249.573750	677.865000	138.456250	116.366250	319.918750	296.227500	1695.740000	219.478750	331.197500	548.941250	199.952500	393.195000	446.982500	142.613750	244.578750	259.181250	835.132500	420.461250	201.878750	152.352500	140.757500	356.080000	601.151250	88.247500	279.367500	580.930000	858.162500	1381.472500	566.327500	394.042500	341.533750	400.390000	241.387500	191.557500
Hsa.1033	522.439470	966.427630	740.005260	1021.889500	633.347370	1052.042100	1326.082900	396.269740	1009.756600	793.735530	1506.203900	538.464470	737.548680	511.896050	326.468420	468.211840	420.959210	551.648680	992.494740	222.163160	308.368420	1100.086800	1022.023700	722.819740	1137.800000	528.498680	479.489470	777.325000	155.871050	539.002630	312.613160	119.734210	616.809210	451.357890	665.690790	594.727630	268.961840	425.413160	381.319740	608.096050	976.238160	502.290790	218.357890	253.197370	476.938160	931.260530	308.846050	269.994740	151.648680	170.067110	813.346050	68.618421	463.655260	624.351320	944.817110	1258.203900	642.110530	948.044740	1370.389500	694.389470	1085.319700	626.564470
Hsa.24506	164.438750	170.138750	86.717500	243.618750	277.997500	218.033750	231.820000	145.216250	260.780000	187.023750	824.958750	517.885000	141.012500	68.576250	113.537500	448.590000	107.726250	113.768750	268.640000	202.408750	217.286250	377.550000	434.723750	574.201250	268.137500	248.336250	150.156250	244.705000	187.957500	207.795000	119.791250	86.088750	256.876250	252.306250	651.913750	112.472500	281.980000	272.590000	120.338750	134.786250	325.055000	179.840000	241.833750	244.127500	726.455000	367.401250	250.785000	229.071250	232.423750	418.687500	503.030000	162.122500	446.613750	636.566250	129.006250	541.570000	238.670000	238.201250	347.087500	332.218750	721.771250	226.220000
Hsa.2249	272.412500	516.473750	139.931250	171.376250	305.595000	173.328750	581.731250	311.555000	654.898750	755.662500	976.591250	559.031250	140.785000	420.998750	297.177500	341.445000	241.091250	213.683750	569.006250	326.825000	366.483750	620.435000	724.581250	918.997500	624.311250	312.375000	261.077500	329.181250	161.451250	427.356250	145.768750	88.747500	243.335000	275.195000	604.675000	116.433750	137.142500	188.910000	97.978750	150.977500	331.537500	102.202500	145.605000	95.806250	333.565000	225.958750	145.103750	125.097500	105.007500	209.751250	487.341250	67.958750	280.316250	289.155000	638.327500	522.032500	394.822500	348.001250	318.623750	325.236250	436.607500	323.881250
Hsa.30128	247.605000	271.891250	141.301250	386.161250	238.308750	263.371250	440.936250	318.520000	213.455000	630.651250	494.085000	472.223750	67.917500	258.427500	188.451250	519.292500	232.127500	339.743750	388.115000	326.013750	309.191250	362.632500	766.563750	619.225000	501.765000	319.406250	285.292500	316.266250	235.231250	649.811250	328.143750	593.585000	333.113750	308.943750	1387.348700	728.767500	515.540000	314.876250	304.813750	646.561250	428.696250	390.927500	216.647500	411.257500	355.521250	932.605000	285.408750	135.632500	612.696250	397.171250	671.745000	190.786250	122.800000	445.227500	429.613750	386.260000	301.583750	318.440000	158.951250	366.438750	377.953750	320.783750
Hsa.25380	269.283750	342.836250	148.818750	348.611250	423.180000	402.415000	634.556250	537.866250	744.228750	691.610000	968.195000	563.711250	186.426250	329.878750	179.161250	829.783750	199.565000	268.698750	511.202500	377.570000	301.722500	762.576250	633.996250	899.402500	523.735000	332.183750	285.501250	379.337500	172.562500	409.897500	134.942500	68.735000	322.932500	239.776250	1167.540000	212.771250	368.288750	346.976250	212.111250	316.587500	568.507500	185.165000	331.903750	424.837500	896.532500	671.247500	272.676250	114.725000	75.042500	450.831250	808.307500	67.903750	512.295000	508.125000	1063.287500	909.691250	564.360000	651.603750	674.127500	297.421250	555.725000	429.027500
Hsa.16086	138.657350	325.661760	230.632350	546.385290	184.208820	372.077940	394.108820	247.894120	454.422060	435.980880	816.445590	282.852940	226.238240	282.542650	125.925000	159.401470	160.610290	206.786760	406.138240	180.211760	111.775000	1001.097100	732.675000	680.495590	847.169120	309.558820	387.717650	376.960290	77.572059	527.458820	256.539710	181.369120	611.904410	327.877940	216.919120	510.938240	364.167650	297.294120	425.355880	621.082350	429.708820	628.650000	249.111760	347.877940	264.817650	260.482350	314.594120	211.117650	103.480880	167.802940	563.219120	67.751471	336.167650	389.161760	391.689710	430.191180	325.342650	415.723530	347.601470	253.307350	292.126470	245.925000
Hsa.2489	341.912500	329.247500	141.431250	185.156250	456.363750	221.051250	477.711250	477.428750	1376.573800	572.600000	1335.832500	1071.758700	138.608750	415.071250	444.845000	345.995000	271.972500	284.125000	802.748750	353.045000	429.362500	542.296250	997.102500	1269.242500	835.691250	515.058750	372.700000	465.260000	250.560000	385.227500	129.625000	112.017500	148.126250	228.650000	1184.416200	268.511250	190.625000	287.285000	67.140000	133.651250	478.948750	100.236250	141.088750	152.358750	833.928750	392.557500	224.258750	137.273750	232.392500	360.245000	750.265000	115.087500	502.288750	419.157500	1023.610000	1123.392500	358.137500	294.666250	330.060000	436.837500	874.687500	364.803750
Hsa.5143	331.253750	535.363750	151.190000	229.331250	298.417500	426.585000	986.898750	261.678750	820.968750	473.073750	496.498750	595.215000	229.657500	269.512500	269.546250	224.066250	385.698750	325.562500	339.268750	582.057500	476.805000	446.787500	294.021250	434.107500	460.118750	187.823750	153.285000	370.642500	487.523750	146.667500	274.895000	265.961250	606.535000	210.635000	950.386250	534.345000	302.190000	474.428750	67.118750	169.020000	285.043750	216.427500	302.841250	322.122500	565.732500	546.337500	231.258750	323.056250	235.012500	379.493750	251.946250	113.992500	364.226250	374.897500	737.663750	425.398750	465.857500	542.923750	431.856250	231.232500	249.550000	461.768750
Hsa.8736	381.153570	399.723810	174.472620	344.594050	526.571430	379.229760	1010.131000	281.917860	1073.748800	1302.070200	577.366670	908.965480	252.935710	432.708330	355.783330	454.676190	707.647620	364.725000	693.348810	454.160710	556.172620	728.044050	609.435710	502.514290	565.754760	194.426190	254.527380	552.066670	245.772620	350.545240	341.579760	173.255950	546.996430	391.158330	931.189290	881.647620	258.846430	267.314290	156.171430	164.711900	344.833330	182.914290	315.446430	351.069050	416.330950	465.538100	210.935710	126.814290	125.296430	301.629760	285.482140	66.966667	280.527380	629.400000	1068.423800	500.950000	607.795240	586.278570	608.335710	449.747620	321.544050	510.678570
Hsa.544	326.470240	396.234520	138.335710	132.252380	361.280950	299.334520	921.057140	81.429762	973.288100	809.235710	674.198810	743.079760	134.911900	293.786900	667.026190	520.165480	472.452380	313.040480	758.901190	459.202380	326.763100	851.950000	629.459520	677.139290	813.341670	305.070240	162.726190	866.716670	300.522620	918.969050	657.502380	333.645240	501.413100	416.769050	1159.131000	661.697620	480.267860	380.234520	101.034520	393.865480	324.959520	233.922620	303.942860	505.338100	457.919050	488.365480	444.647620	445.098810	154.672620	442.704760	345.954760	66.952381	258.282140	425.052380	472.701190	121.064290	259.005950	150.133330	501.705950	77.902381	137.182140	360.146430
Hsa.3207	416.275000	323.865000	85.677500	118.320000	260.720000	283.007500	518.477500	303.168750	813.588750	1462.635000	888.133750	1543.006200	142.362500	600.023750	296.745000	494.012500	321.535000	486.996250	520.295000	598.181250	486.137500	385.071250	988.448750	1132.182500	645.537500	333.151250	401.102500	419.996250	116.203750	717.297500	236.037500	333.750000	194.213750	282.960000	1312.251200	591.007500	461.008750	141.435000	92.591250	439.738750	702.568750	322.153750	167.498750	253.528750	194.905000	1088.181200	241.096250	249.272500	326.486250	211.155000	505.058750	80.850000	66.917500	488.493750	963.862500	393.341250	225.232500	302.663750	219.896250	323.783750	424.088750	347.082500
Hsa.13110	863.489710	491.386760	276.038240	726.958820	331.854410	411.035290	743.269120	654.304410	769.539710	541.580880	1236.863200	439.241180	458.047060	523.425000	114.914710	404.798530	145.394120	256.058820	694.185290	148.436760	72.204412	740.002940	682.195590	567.307350	643.402940	218.157350	484.726470	435.377940	179.014710	386.350000	216.522060	178.483820	567.985290	304.282350	290.757350	304.048530	221.069120	222.235290	531.792650	438.045590	543.438240	705.014710	187.454410	275.035290	297.088240	536.330880	337.639710	312.588240	169.039710	135.541180	585.586760	66.814706	761.677940	758.858820	787.241180	618.708820	625.698530	354.579410	1062.308800	380.389710	587.692650	726.789710
Hsa.8596	304.230000	468.062500	128.132500	327.030000	421.540000	277.213750	773.905000	193.290000	1245.910000	1179.935000	533.091250	1197.622500	203.682500	316.523750	467.420000	223.022500	550.191250	223.091250	433.161250	409.262500	296.512500	485.273750	461.392500	286.876250	423.057500	137.231250	141.033750	523.661250	336.171250	411.817500	295.075000	209.233750	279.135000	269.486250	733.740000	824.557500	205.180000	194.735000	66.756250	123.340000	241.660000	145.280000	215.117500	193.888750	371.275000	410.277500	264.080000	278.165000	169.228750	225.322500	211.650000	68.468750	210.663750	450.757500	971.535000	417.033750	474.826250	406.066250	474.841250	276.740000	276.573750	441.951250
Hsa.714	438.162500	857.446250	197.203750	402.912500	483.462500	601.478750	1310.490000	284.721250	1135.745000	1142.206200	841.087500	1317.617500	236.053750	568.436250	453.406250	344.741250	374.980000	259.646250	801.896250	395.900000	485.410000	707.543750	555.450000	415.920000	440.438750	256.435000	266.942500	673.251250	386.790000	282.287500	288.821250	207.470000	507.186250	482.181250	755.550000	471.292500	200.031250	293.813750	134.557500	303.537500	404.730000	162.467500	210.338750	315.472500	411.396250	385.078750	247.105000	121.416250	165.166250	273.471250	389.622500	66.741250	411.286250	602.355000	914.888750	495.072500	730.462500	575.878750	660.925000	570.280000	301.831250	511.212500
Hsa.965	263.565000	463.307500	123.981250	303.750000	289.681250	262.156250	827.896250	203.402500	752.650000	644.475000	659.548750	599.276250	173.613750	215.747500	307.115000	344.597500	373.278750	298.570000	433.112500	448.596250	441.966250	552.008750	466.953750	529.576250	412.676250	177.563750	162.363750	501.113750	279.215000	235.777500	279.870000	236.293750	511.920000	292.672500	776.875000	432.953750	253.133750	405.532500	138.238750	212.857500	201.601250	222.241250	291.430000	304.002500	475.361250	425.568750	226.090000	174.812500	169.831250	262.926250	303.256250	66.523750	313.205000	415.883750	821.257500	460.046250	474.703750	558.695000	260.290000	219.013750	168.156250	407.113750
Hsa.1473	517.420000	972.038750	650.546250	793.638750	429.863750	900.088750	895.725000	304.902500	1447.026300	935.068750	1159.512500	515.557500	876.093750	914.460000	234.542500	590.517500	263.466250	480.515000	382.655000	238.466250	192.210000	1526.240000	573.890000	1358.122500	895.525000	461.997500	703.402500	880.278750	320.912500	508.925000	346.593750	207.770000	714.411250	414.237500	416.417500	988.042500	258.110000	361.445000	487.457500	655.963750	720.605000	599.102500	147.836250	183.325000	260.808750	821.600000	314.846250	872.246250	88.066250	99.975000	627.426250	66.512500	597.222500	387.561250	678.928750	549.203750	728.100000	823.231250	699.331250	598.316250	672.197500	780.746250
Hsa.1108	342.841250	409.965000	284.967500	544.875000	259.037500	451.871250	830.633750	533.001250	623.702500	569.920000	981.398750	401.833750	504.663750	506.901250	165.017500	807.377500	247.897500	286.500000	863.292500	189.785000	106.098750	972.966250	736.311250	877.480000	882.625000	406.007500	319.613750	465.528750	178.131250	523.991250	280.255000	129.316250	495.807500	335.180000	295.827500	624.338750	285.970000	302.162500	415.581250	474.461250	669.283750	593.997500	190.058750	273.156250	429.577500	916.216250	288.381250	277.528750	120.761250	183.336250	670.176250	66.471250	593.100000	689.190000	646.156250	589.285000	533.780000	369.782500	769.093750	322.161250	505.367500	452.162500
Hsa.19537	182.765000	166.196250	104.013750	311.841250	141.341250	231.837500	315.717500	354.180000	576.452500	391.380000	400.642500	385.531250	110.765000	202.343750	132.910000	535.422500	129.053750	194.298750	408.373750	250.321250	177.551250	547.022500	490.527500	673.973750	437.960000	206.852500	216.017500	319.052500	195.397500	393.885000	69.545000	81.886250	378.145000	194.130000	572.097500	123.281250	223.752500	219.313750	258.172500	288.426250	340.193750	236.220000	118.893750	232.830000	419.417500	265.103750	155.663750	95.927500	101.458750	225.175000	615.866250	66.400000	208.268750	338.865000	272.482500	519.925000	278.160000	289.383750	175.413750	356.511250	178.461250	226.992500
